Time,Setpoint Zone-1,Return Zone-1,Discharge Zone-1,Coil Zone-1,Op Mode Zone-1,Ambient,Setpoint Zone-2,Return Zone-2,Discharge Zone-2,Coil Zone-2,Op Mode Zone-2,Setpoint Zone-3,Return Zone-3,Discharge Zone-3,Coil Zone-3,Op Mode Zone-3,Unit Operating Mode,
7/23/2019 08:52,	Clock Set
8/2/2019 02:23,	Zone-1 Op Mode:  Cool
8/2/2019 02:23,	1,	2.1,	1.8,	2.2,	Cool,	18.9,	12,	12.9,	-1.5,	-9.3,	Cool,	12,	4.2,	7,	5.9,	Off,"Diesel, Continuous, High Speed"
8/2/2019 02:24,	1,	1.6,	-1.5,	0.1,	Cool,	18.5,	12,	12.9,	1.6,	-5.1,	Cool,	12,	4.2,	7,	5.8,	Off,"Diesel, Continuous, High Speed"
8/2/2019 02:24,	Zone-1 Op Mode:  Null-Fans On
8/2/2019 02:25,	1,	0.3,	-3.7,	-3,	Null-Fans On,	19,	12,	12.9,	1.9,	-5,	Cool,	12,	4.1,	6.9,	5.8,	Off,"Diesel, Continuous, High Speed"
8/2/2019 02:26,	1,	0.8,	-0.5,	-0.2,	Null-Fans On,	18.5,	12,	12.9,	0.1,	-7.2,	Cool,	12,	4,	6.9,	5.7,	Off,"Diesel, Continuous, High Speed"
8/2/2019 02:27,	1,	1.5,	0.9,	1.3,	Null-Fans On,	18.4,	12,	12.9,	-1.2,	-8.8,	Cool,	12,	3.9,	6.8,	5.6,	Off,"Diesel, Continuous, High Speed"
8/2/2019 02:27,	Variable Differential Defrost Entered Zone 2
8/2/2019 02:27,	Zone-2 Op Mode:  Defrost
8/2/2019 02:27,	1,	1.6,	1.1,	1.5,	Null-Fans On,	18.4,	12,	12.9,	-1.3,	-9.1,	Defrost,	12,	3.9,	6.8,	5.6,	Off,"Diesel, Continuous"
8/2/2019 02:28,	1,	1.9,	1.1,	1.9,	Null-Fans On,	17.3,	12,	12.9,	0,	-4.8,	Defrost,	12,	3.9,	6.8,	5.7,	Off,"Diesel, Continuous"
8/2/2019 02:29,	Zone-1 Op Mode:  Cool
8/2/2019 02:29,	1,	2.1,	1.3,	2.2,	Cool,	16.7,	12,	13,	6.8,	5.2,	Defrost,	12,	3.9,	7.1,	5.8,	Off,"Diesel, Continuous"
8/2/2019 02:30,	1,	1.7,	-1.8,	-0.2,	Cool,	16.6,	12,	13.1,	15.8,	15.9,	Defrost,	12,	4,	7.4,	5.9,	Off,"Diesel, Continuous"
8/2/2019 02:30,	Zone-2 Op Mode:  Defrost
8/2/2019 02:30,	Defrost State Exited Zone 2
8/2/2019 02:30,	Zone-2 Op Mode:  Cool
8/2/2019 02:30,	1,	1.3,	-2,	-0.8,	Cool,	16.6,	12,	13.8,	17.6,	20.2,	Cool,	12,	4.1,	7.7,	6.1,	Off,"Diesel, Continuous, High Speed"
8/2/2019 02:31,	1,	1.2,	-1.6,	-0.3,	Cool,	17.9,	12,	14.1,	9.1,	9.5,	Cool,	12,	4.3,	7.7,	6.2,	Off,"Diesel, Continuous, High Speed"
8/2/2019 02:32,	Zone-1 Op Mode:  Null-Fans On
8/2/2019 02:32,	1,	0.6,	-2.3,	-1.6,	Null-Fans On,	19.3,	12,	14,	5.1,	3.5,	Cool,	12,	4.4,	7.7,	6.2,	Off,"Diesel, Continuous, High Speed"
8/2/2019 02:33,	1,	1.2,	0.1,	0.5,	Null-Fans On,	19,	12,	13.8,	1.8,	-1.9,	Cool,	12,	4.5,	7.6,	6.1,	Off,"Diesel, Continuous, High Speed"
8/2/2019 02:34,	1,	1.8,	1.2,	1.7,	Null-Fans On,	18.3,	12,	13.7,	-0.2,	-5.7,	Cool,	12,	4.4,	7.5,	6.1,	Off,"Diesel, Continuous, High Speed"
8/2/2019 02:35,	Zone-1 Op Mode:  Cool
8/2/2019 02:35,	1,	2.1,	1,	2,	Cool,	17.7,	12,	13.5,	-0.8,	-7.3,	Cool,	12,	4.4,	7.3,	6,	Off,"Diesel, Continuous, High Speed"
8/2/2019 02:36,	1,	1.1,	-3.1,	-1.8,	Cool,	17.6,	12,	13.4,	1.8,	-4.1,	Cool,	12,	4.3,	7.3,	6,	Off,"Diesel, Continuous, High Speed"
8/2/2019 02:37,	Zone-1 Op Mode:  Null-Fans On
8/2/2019 02:37,	1,	0.3,	-2.6,	-2.4,	Null-Fans On,	17.2,	12,	13.2,	1.1,	-5.4,	Cool,	12,	4.3,	7.2,	5.9,	Off,"Diesel, Continuous, High Speed"
8/2/2019 02:38,	1,	0.9,	0.1,	0.3,	Null-Fans On,	16.9,	12,	13.1,	-0.5,	-7.6,	Cool,	12,	4.2,	7.1,	5.8,	Off,"Diesel, Continuous, High Speed"
8/2/2019 02:39,	1,	1.6,	1.2,	1.5,	Null-Fans On,	17.1,	12,	13,	-1.4,	-9.1,	Cool,	12,	4.1,	6.9,	5.8,	Off,"Diesel, Continuous, High Speed"
8/2/2019 02:40,	Zone-1 Op Mode:  Cool
8/2/2019 02:40,	1,	2.1,	1.8,	2.2,	Cool,	16.8,	12,	13,	-1.9,	-10,	Cool,	12,	3.9,	6.8,	5.6,	Off,"Diesel, Continuous, High Speed"
8/2/2019 02:41,	1,	1.5,	-1.6,	-0.1,	Cool,	16.7,	12,	12.8,	1.3,	-5.6,	Cool,	12,	3.9,	6.8,	5.6,	Off,"Diesel, Continuous, High Speed"
8/2/2019 02:42,	Zone-1 Op Mode:  Null-Fans On
8/2/2019 02:42,	1,	0.2,	-3.8,	-3.2,	Null-Fans On,	17.6,	12,	12.9,	1.7,	-5.4,	Cool,	12,	3.8,	6.7,	5.5,	Off,"Diesel, Continuous, High Speed"
8/2/2019 02:43,	1,	0.7,	-0.6,	-0.3,	Null-Fans On,	16.9,	12,	12.8,	-0.1,	-7.7,	Cool,	12,	3.8,	6.6,	5.5,	Off,"Diesel, Continuous, High Speed"
8/2/2019 02:44,	1,	1.4,	0.9,	1.2,	Null-Fans On,	16.7,	12,	12.8,	-1.2,	-9.2,	Cool,	12,	3.6,	6.5,	5.4,	Off,"Diesel, Continuous, High Speed"
8/2/2019 02:45,	1,	1.9,	1.6,	2,	Null-Fans On,	16.3,	12,	12.7,	-1.8,	-10.2,	Cool,	12,	3.5,	6.4,	5.3,	Off,"Diesel, Continuous, High Speed"
8/2/2019 02:46,	Variable Differential Defrost Entered Zone 2
8/2/2019 02:46,	Zone-2 Op Mode:  Defrost
8/2/2019 02:46,	1,	2,	1.7,	2.1,	Null-Fans On,	16.2,	12,	12.7,	-1.9,	-10.3,	Defrost,	12,	3.5,	6.4,	5.2,	Off,"Diesel, Continuous"
8/2/2019 02:46,	Zone-1 Op Mode:  Cool
8/2/2019 02:47,	1,	1.9,	-0.5,	1.2,	Cool,	14.8,	12,	12.8,	-1.1,	-5.9,	Defrost,	12,	3.5,	6.5,	5.3,	Off,"Diesel, Continuous"
8/2/2019 02:47,	Zone-1 Op Mode:  Null-Fans On
8/2/2019 02:48,	1,	0.5,	-6,	-5,	Null-Fans On,	14.2,	12,	12.9,	5.9,	4.3,	Defrost,	12,	3.5,	6.7,	5.5,	Off,"Diesel, Continuous"
8/2/2019 02:49,	1,	-0.1,	-4.1,	-3.6,	Null-Fans On,	13.6,	12,	13,	12.4,	12.2,	Defrost,	12,	3.5,	7,	5.7,	Off,"Diesel, Continuous"
8/2/2019 02:49,	Zone-2 Op Mode:  Defrost
8/2/2019 02:50,	Defrost State Exited Zone 2
8/2/2019 02:50,	Zone-2 Op Mode:  Cool
8/2/2019 02:50,	1,	0.3,	-1.8,	-1.1,	Null-Fans On,	13.6,	12,	13.6,	16.1,	17.7,	Cool,	12,	3.7,	7.5,	5.9,	Off,"Diesel, Continuous, High Speed"
8/2/2019 02:51,	1,	1,	0.3,	0.7,	Null-Fans On,	15.5,	12,	14,	7.5,	6.8,	Cool,	12,	3.8,	7.4,	5.8,	Off,"Diesel, Continuous, High Speed"
8/2/2019 02:52,	1,	1.7,	1.3,	1.7,	Null-Fans On,	16.6,	12,	13.8,	2.7,	-0.2,	Cool,	12,	3.9,	7.3,	5.8,	Off,"Diesel, Continuous, High Speed"
8/2/2019 02:53,	Zone-1 Op Mode:  Cool
8/2/2019 02:53,	1,	2.1,	1.8,	2.3,	Cool,	16.3,	12,	13.4,	-0.1,	-4.8,	Cool,	12,	3.9,	7.2,	5.8,	Off,"Diesel, Continuous, High Speed"
8/2/2019 02:54,	1,	1.5,	-1.7,	-0.3,	Cool,	16.7,	12,	13.4,	2,	-2.8,	Cool,	12,	3.9,	7.2,	5.7,	Off,"Diesel, Continuous, High Speed"
8/2/2019 02:54,	Zone-1 Op Mode:  Null-Fans On
8/2/2019 02:55,	1,	0.2,	-3.4,	-2.9,	Null-Fans On,	17.3,	12,	13.2,	1.6,	-3.9,	Cool,	12,	3.9,	7.1,	5.7,	Off,"Diesel, Continuous, High Speed"
8/2/2019 02:56,	1,	0.7,	-0.4,	-0.1,	Null-Fans On,	16.7,	12,	13,	-0.2,	-6.6,	Cool,	12,	3.8,	6.9,	5.6,	Off,"Diesel, Continuous, High Speed"
8/2/2019 02:57,	1,	1.4,	1,	1.3,	Null-Fans On,	16.2,	12,	12.9,	-1.1,	-8.5,	Cool,	12,	3.8,	6.8,	5.5,	Off,"Diesel, Continuous, High Speed"
8/2/2019 02:58,	1,	1.9,	1.7,	2,	Null-Fans On,	16,	12,	12.8,	-1.6,	-9.6,	Cool,	12,	3.6,	6.7,	5.4,	Off,"Diesel, Continuous, High Speed"
8/2/2019 02:58,	Zone-1 Op Mode:  Cool
8/2/2019 02:59,	1,	1.9,	0,	1.3,	Cool,	16.3,	12,	12.7,	-0.1,	-7.7,	Cool,	12,	3.5,	6.5,	5.3,	Off,"Diesel, Continuous, High Speed"
8/2/2019 02:59,	Zone-1 Op Mode:  Null-Fans On
8/2/2019 03:00,	1,	0.5,	-4.3,	-3.3,	Null-Fans On,	16.9,	12,	12.7,	2,	-4.7,	Cool,	12,	3.5,	6.5,	5.3,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:01,	1,	0.5,	-1.4,	-1,	Null-Fans On,	17,	12,	12.6,	0.3,	-7,	Cool,	12,	3.4,	6.4,	5.2,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:02,	1,	1.1,	0.5,	0.8,	Null-Fans On,	17.4,	12,	12.5,	-1.1,	-8.8,	Cool,	12,	3.3,	6.3,	5.2,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:03,	1,	1.7,	1.4,	1.8,	Null-Fans On,	17.7,	12,	12.5,	-1.8,	-9.8,	Cool,	12,	3.2,	6.2,	5.1,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:03,	Zone-1 Op Mode:  Cool
8/2/2019 03:04,	1,	2.1,	1.7,	2.2,	Cool,	17,	12,	12.4,	-2.1,	-10.4,	Cool,	12,	3.1,	6.1,	5,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:05,	1,	1.2,	-2.5,	-1.2,	Cool,	17.2,	12,	12.3,	1.4,	-5.2,	Cool,	12,	3.1,	6.1,	5,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:05,	Zone-1 Op Mode:  Null-Fans On
8/2/2019 03:06,	1,	0.2,	-2.6,	-2.5,	Null-Fans On,	18.3,	12,	12.4,	1,	-6.2,	Cool,	12,	3.1,	6.1,	4.9,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:06,	Variable Differential Defrost Entered Zone 2
8/2/2019 03:06,	Zone-2 Op Mode:  Defrost
8/2/2019 03:06,	1,	0.5,	-0.8,	-0.9,	Null-Fans On,	17.8,	12,	12.5,	0,	-7.4,	Defrost,	12,	3,	6.1,	4.9,	Off,"Diesel, Continuous"
8/2/2019 03:07,	1,	0.9,	-0.1,	0.5,	Null-Fans On,	16.6,	12,	12.5,	0.5,	-3.8,	Defrost,	12,	3.1,	6.2,	5,	Off,"Diesel, Continuous"
8/2/2019 03:08,	1,	1.3,	0.5,	1.2,	Null-Fans On,	16.1,	12,	12.6,	6.3,	4.9,	Defrost,	12,	3.1,	6.5,	5.2,	Off,"Diesel, Continuous"
8/2/2019 03:09,	1,	1.6,	1,	1.7,	Null-Fans On,	15.9,	12,	12.7,	13.3,	13.2,	Defrost,	12,	3.2,	6.8,	5.4,	Off,"Diesel, Continuous"
8/2/2019 03:09,	Zone-2 Op Mode:  Defrost
8/2/2019 03:10,	Defrost State Exited Zone 2
8/2/2019 03:10,	Zone-2 Op Mode:  Cool
8/2/2019 03:10,	1,	1.9,	1.3,	2,	Null-Fans On,	16.2,	12,	13.4,	15.2,	16.7,	Cool,	12,	3.3,	7.1,	5.6,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:10,	Zone-1 Op Mode:  Cool
8/2/2019 03:11,	1,	2.2,	1.5,	2.2,	Cool,	17.9,	12,	13.8,	7.7,	7.2,	Cool,	12,	3.5,	7.2,	5.6,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:12,	1,	1.5,	-1.8,	-0.4,	Cool,	19.3,	12,	13.6,	4.7,	2.6,	Cool,	12,	3.7,	7.2,	5.6,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:12,	Zone-1 Op Mode:  Null-Fans On
8/2/2019 03:13,	1,	0.3,	-3.4,	-3.1,	Null-Fans On,	19.9,	12,	13.4,	2.8,	-0.8,	Cool,	12,	3.8,	7.2,	5.6,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:14,	1,	0.7,	-0.3,	-0.2,	Null-Fans On,	19.2,	12,	13.2,	0.5,	-4.5,	Cool,	12,	3.8,	7,	5.6,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:15,	1,	1.4,	1,	1.2,	Null-Fans On,	19,	12,	13,	-0.7,	-7.1,	Cool,	12,	3.7,	6.9,	5.5,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:16,	1,	1.9,	1.8,	2,	Null-Fans On,	18.7,	12,	12.9,	-1.5,	-8.1,	Cool,	12,	3.6,	6.7,	5.4,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:16,	Zone-1 Op Mode:  Cool
8/2/2019 03:17,	1,	1.8,	0,	1.3,	Cool,	18.4,	12,	12.8,	0,	-7.1,	Cool,	12,	3.5,	6.6,	5.3,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:18,	Zone-1 Op Mode:  Null-Fans On
8/2/2019 03:18,	1,	0.5,	-4.2,	-3.3,	Null-Fans On,	18.5,	12,	12.7,	1.9,	-4.5,	Cool,	12,	3.5,	6.6,	5.3,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:19,	1,	0.4,	-1.2,	-1.4,	Null-Fans On,	18.3,	12,	12.7,	0.3,	-6.5,	Cool,	12,	3.5,	6.5,	5.2,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:20,	1,	1,	0.6,	0.7,	Null-Fans On,	18,	12,	12.6,	-1,	-8.4,	Cool,	12,	3.3,	6.3,	5.2,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:21,	1,	1.6,	1.5,	1.7,	Null-Fans On,	17.6,	12,	12.4,	-1.7,	-9.6,	Cool,	12,	3.2,	6.2,	5.1,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:22,	1,	2.1,	2,	2.2,	Null-Fans On,	17.4,	12,	12.4,	-2.2,	-10.3,	Cool,	12,	3.1,	6.1,	5,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:22,	Zone-1 Op Mode:  Cool
8/2/2019 03:23,	1,	1.5,	-1.4,	0,	Cool,	17.5,	12,	12.2,	0.7,	-6.1,	Cool,	12,	3,	6,	4.9,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:23,	Zone-1 Op Mode:  Null-Fans On
8/2/2019 03:24,	1,	0.2,	-3.8,	-3.2,	Null-Fans On,	18.1,	12,	12.3,	1.1,	-5.8,	Cool,	12,	3,	6,	4.9,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:25,	1,	0.6,	-0.6,	-0.4,	Null-Fans On,	17.9,	12,	12.2,	-0.9,	-8,	Cool,	12,	2.9,	5.9,	4.8,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:25,	Variable Differential Defrost Entered Zone 2
8/2/2019 03:25,	Zone-2 Op Mode:  Defrost
8/2/2019 03:25,	1,	0.7,	-0.2,	0,	Null-Fans On,	17.9,	12,	12.2,	-1.2,	-8.4,	Defrost,	12,	2.9,	5.9,	4.8,	Off,"Diesel, Continuous"
8/2/2019 03:26,	1,	1.1,	0.2,	0.9,	Null-Fans On,	16.5,	12,	12.3,	-0.2,	-4.5,	Defrost,	12,	2.9,	6,	4.8,	Off,"Diesel, Continuous"
8/2/2019 03:27,	1,	1.4,	0.7,	1.5,	Null-Fans On,	16.1,	12,	12.4,	6.1,	4.4,	Defrost,	12,	2.9,	6.3,	5,	Off,"Diesel, Continuous"
8/2/2019 03:28,	1,	1.7,	1.1,	1.8,	Null-Fans On,	15.6,	12,	12.5,	13.1,	12.9,	Defrost,	12,	3,	6.6,	5.2,	Off,"Diesel, Continuous"
8/2/2019 03:29,	Zone-2 Op Mode:  Defrost
8/2/2019 03:29,	Defrost State Exited Zone 2
8/2/2019 03:29,	Zone-2 Op Mode:  Cool
8/2/2019 03:29,	1,	2,	1.5,	2.2,	Null-Fans On,	15.2,	12,	13.2,	15.1,	16.7,	Cool,	12,	3.2,	6.9,	5.4,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:29,	Zone-1 Op Mode:  Cool
8/2/2019 03:30,	1,	2.2,	1.5,	2.1,	Cool,	15.9,	12,	13.5,	7.6,	7.2,	Cool,	12,	3.3,	6.9,	5.4,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:31,	1,	1.3,	-2.2,	-0.9,	Cool,	20.3,	12,	13.3,	4.6,	2.5,	Cool,	12,	3.5,	6.9,	5.4,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:31,	Zone-1 Op Mode:  Null-Fans On
8/2/2019 03:32,	1,	0.3,	-3.2,	-2.8,	Null-Fans On,	25.5,	12,	13.2,	2.5,	-1.2,	Cool,	12,	3.6,	6.9,	5.4,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:33,	1,	0.8,	-0.3,	0,	Null-Fans On,	27.2,	12,	12.9,	0.3,	-4.8,	Cool,	12,	3.6,	6.8,	5.3,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:34,	1,	1.4,	1.1,	1.3,	Null-Fans On,	27.2,	12,	12.7,	-0.8,	-7.2,	Cool,	12,	3.5,	6.6,	5.3,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:35,	1,	1.9,	1.8,	2.1,	Null-Fans On,	26.8,	12,	12.6,	-1.4,	-8.6,	Cool,	12,	3.4,	6.5,	5.2,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:35,	Zone-1 Op Mode:  Cool
8/2/2019 03:36,	1,	1.8,	-0.1,	1.2,	Cool,	27.2,	12,	12.5,	0.2,	-6.5,	Cool,	12,	3.4,	6.4,	5.1,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:37,	Zone-1 Op Mode:  Null-Fans On
8/2/2019 03:37,	1,	0.5,	-4,	-3.2,	Null-Fans On,	27.3,	12,	12.5,	2.2,	-4.2,	Cool,	12,	3.4,	6.3,	5.1,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:38,	1,	0.5,	-1.3,	-0.9,	Null-Fans On,	27.7,	12,	12.6,	0.8,	-6.1,	Cool,	12,	3.3,	6.2,	5,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:39,	1,	1.1,	0.6,	0.8,	Null-Fans On,	26.8,	12,	12.4,	-0.7,	-8,	Cool,	12,	3.2,	6.1,	5,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:40,	1,	1.7,	1.5,	1.8,	Null-Fans On,	26.9,	12,	12.2,	-1.4,	-9.2,	Cool,	12,	3.1,	6,	4.9,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:41,	Zone-1 Op Mode:  Cool
8/2/2019 03:41,	1,	2.1,	2,	2.2,	Cool,	25.6,	12,	12.2,	-1.9,	-9.9,	Cool,	12,	3,	5.9,	4.8,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:42,	1,	1.2,	-2.1,	-0.8,	Cool,	25.6,	12,	12.2,	1.4,	-5,	Cool,	12,	3,	5.9,	4.8,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:42,	Zone-1 Op Mode:  Null-Fans On
8/2/2019 03:43,	1,	0.2,	-2.8,	-2.7,	Null-Fans On,	27.1,	12,	12.2,	1.5,	-5.4,	Cool,	12,	2.9,	5.8,	4.7,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:44,	1,	0.7,	-0.1,	-0.1,	Null-Fans On,	22.4,	12,	12.4,	-0.2,	-7.6,	Cool,	12,	2.9,	5.8,	4.7,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:44,	Variable Differential Defrost Entered Zone 2
8/2/2019 03:44,	Zone-2 Op Mode:  Defrost
8/2/2019 03:44,	1,	0.8,	0.2,	0.2,	Null-Fans On,	21.9,	12,	12.4,	-0.5,	-7.9,	Defrost,	12,	2.9,	5.8,	4.6,	Off,"Diesel, Continuous"
8/2/2019 03:45,	1,	1.2,	0.6,	1.1,	Null-Fans On,	19.1,	12,	12.5,	0.8,	-3.4,	Defrost,	12,	2.9,	5.8,	4.7,	Off,"Diesel, Continuous"
8/2/2019 03:46,	1,	1.6,	1,	1.6,	Null-Fans On,	17,	12,	12.6,	8.9,	7,	Defrost,	12,	2.9,	6.1,	4.9,	Off,"Diesel, Continuous"
8/2/2019 03:47,	Zone-2 Op Mode:  Defrost
8/2/2019 03:47,	1,	1.8,	1.4,	2,	Null-Fans On,	15.9,	12,	12.7,	17.2,	16.2,	Defrost,	12,	3,	6.5,	5,	Off,"Diesel, Continuous"
8/2/2019 03:48,	Defrost State Exited Zone 2
8/2/2019 03:48,	Zone-2 Op Mode:  Cool
8/2/2019 03:48,	1,	2,	1.6,	2.2,	Null-Fans On,	16,	12,	13.2,	15.6,	16.7,	Cool,	12,	3.1,	6.8,	5.2,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:48,	Zone-1 Op Mode:  Cool
8/2/2019 03:49,	1,	2.2,	1.6,	2.2,	Cool,	17.3,	12,	13.4,	8,	7.6,	Cool,	12,	3.3,	6.8,	5.2,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:50,	1,	1.3,	-2.3,	-1.1,	Cool,	17.9,	12,	13.1,	4.7,	2.6,	Cool,	12,	3.5,	6.8,	5.2,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:50,	Zone-1 Op Mode:  Null-Fans On
8/2/2019 03:51,	1,	0.3,	-2.7,	-2.6,	Null-Fans On,	19.2,	12,	13,	2.1,	-1,	Cool,	12,	3.5,	6.8,	5.2,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:52,	1,	0.8,	0,	0,	Null-Fans On,	18.3,	12,	12.6,	-0.1,	-5,	Cool,	12,	3.5,	6.6,	5.2,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:53,	1,	1.4,	1.2,	1.3,	Null-Fans On,	17.8,	12,	12.5,	-1.3,	-7.6,	Cool,	12,	3.5,	6.5,	5.1,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:54,	1,	1.9,	1.9,	2.1,	Null-Fans On,	17.5,	12,	12.3,	-2,	-9.1,	Cool,	12,	3.4,	6.3,	5,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:54,	Zone-1 Op Mode:  Cool
8/2/2019 03:55,	1,	1.8,	0.1,	1.3,	Cool,	17.5,	12,	12.2,	-0.7,	-7.8,	Cool,	12,	3.3,	6.2,	5,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:55,	Zone-1 Op Mode:  Null-Fans On
8/2/2019 03:56,	1,	0.4,	-4.1,	-3.3,	Null-Fans On,	17.8,	12,	12.2,	1.5,	-4.9,	Cool,	12,	3.2,	6.2,	4.9,	Off,"Diesel, Continuous, High Speed"
8/2/2019 03:57,	Zone-2 Op Mode:  Heat
8/2/2019 03:57,	1,	0.4,	-1.3,	-1.1,	Null-Fans On,	17.6,	12,	12,	0,	-6.8,	Heat,	12,	3.2,	6.1,	4.9,	Off,"Diesel, Continuous"
8/2/2019 03:58,	1,	0.8,	-0.2,	0.3,	Null-Fans On,	16.4,	12,	12.1,	3.1,	0.6,	Heat,	12,	3.2,	6.1,	4.9,	Off,"Diesel, Continuous"
8/2/2019 03:59,	1,	1.2,	0.5,	1.1,	Null-Fans On,	16.2,	12,	12.4,	5.9,	5.3,	Heat,	12,	3.4,	6.2,	5,	Off,"Diesel, Continuous"
8/2/2019 04:00,	1,	1.6,	1,	1.6,	Null-Fans On,	16.7,	12,	12.7,	7.7,	6.1,	Heat,	12,	3.7,	6.3,	5.1,	Off,"Diesel, Continuous"
8/2/2019 04:01,	1,	1.8,	1.3,	2,	Null-Fans On,	17.4,	12,	12.9,	8.3,	6.1,	Heat,	12,	4,	6.5,	5.2,	Off,"Diesel, Continuous"
8/2/2019 04:02,	1,	2.1,	1.6,	2.2,	Null-Fans On,	16.4,	12,	13.1,	8.7,	6.2,	Heat,	12,	4.2,	6.6,	5.3,	Off,"Diesel, Continuous"
8/2/2019 04:02,	Zone-1 Op Mode:  Cool
8/2/2019 04:02,	Zone-2 Op Mode:  Null-Fans On
8/2/2019 04:02,	Zone-2 Op Mode:  Cool
8/2/2019 04:03,	1,	2.1,	0.9,	1.8,	Cool,	16.5,	12,	13.2,	7.7,	4.7,	Cool,	12,	4.4,	6.7,	5.4,	Off,"Diesel, Continuous"
8/2/2019 04:04,	1,	1.6,	-1.7,	-0.8,	Cool,	17.3,	12,	13,	6.6,	2.6,	Cool,	12,	4.6,	6.8,	5.4,	Off,"Diesel, Continuous"
8/2/2019 04:04,	Zone-1 Op Mode:  Null-Fans On
8/2/2019 04:05,	1,	0.8,	-3.7,	-3.1,	Null-Fans On,	18.2,	12,	12.8,	5.6,	0.8,	Cool,	12,	4.7,	6.8,	5.5,	Off,"Diesel, Continuous"
8/2/2019 04:06,	1,	0.5,	-2.5,	-1.7,	Null-Fans On,	18.8,	12,	12.6,	4,	-1.5,	Cool,	12,	4.8,	6.8,	5.5,	Off,"Diesel, Continuous"
8/2/2019 04:07,	1,	0.8,	-0.8,	0,	Null-Fans On,	18.9,	12,	12.5,	2.4,	-3.6,	Cool,	12,	4.7,	6.7,	5.5,	Off,"Diesel, Continuous"
8/2/2019 04:08,	1,	1.2,	0.3,	0.9,	Null-Fans On,	20.7,	12,	12.5,	1.2,	-5.2,	Cool,	12,	4.6,	6.6,	5.4,	Off,"Diesel, Continuous"
8/2/2019 04:09,	1,	1.6,	0.9,	1.5,	Null-Fans On,	21.6,	12,	12.5,	0.6,	-6.2,	Cool,	12,	4.6,	6.6,	5.4,	Off,"Diesel, Continuous"
8/2/2019 04:10,	1,	1.8,	1.3,	1.9,	Null-Fans On,	21.8,	12,	12.5,	0.3,	-6.7,	Cool,	12,	4.4,	6.5,	5.4,	Off,"Diesel, Continuous"
8/2/2019 04:11,	Variable Differential Defrost Entered Zone 2
8/2/2019 04:11,	Zone-2 Op Mode:  Defrost
8/2/2019 04:11,	1,	2,	1.5,	2.1,	Null-Fans On,	22.5,	12,	12.6,	0.1,	-6.9,	Defrost,	12,	4.4,	6.5,	5.3,	Off,"Diesel, Continuous"
8/2/2019 04:11,	Zone-1 Op Mode:  Cool
8/2/2019 04:12,	1,	2,	0.1,	1.5,	Cool,	24,	12,	12.6,	1.2,	-2.4,	Defrost,	12,	4.3,	6.5,	5.4,	Off,"Diesel, Continuous"
8/2/2019 04:12,	Zone-1 Op Mode:  Null-Fans On
