Time,Setpoint Zone-1,Return Zone-1,Discharge Zone-1,Coil Zone-1,Op Mode Zone-1,Ambient,Spare-1,Setpoint Zone-2,Return Zone-2,Discharge Zone-2,Coil Zone-2,Spare-2,Op Mode Zone-2,Spare-3,Unit Operating Mode,
7/7/2011 11:15,	Zone-1 Op Mode:  Heat
7/7/2011 11:18,	3,	3.8,	6,	4.9,	Heat,	22,	-----,	3,	10.7,	8.9,	10.7,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 11:19,	Zone-1 Op Mode:  Cool
,	Power up
,	3,	-----,	-----,	-----,	,	-----,	-----,	3,	-----,	-----,	-----,	-----,	,	-----,	Standby
,	Zone-1 Op Mode:  Cool
,	Zone-2 Op Mode:  Off
,	Zone-3 Op Mode:  
,	3,	9.5,	12.5,	9.5,	Cool,	26.3,	-----,	3,	15.2,	13.6,	15.5,	-----,	Off,	-----,"Start, Diesel, Continuous"
7/7/2011 11:56,	Clock Set
7/7/2011 11:56,	3,	9.7,	12.7,	9.5,	Cool,	26.4,	-----,	3,	15.2,	13.7,	15.6,	-----,	Off,	-----,"Start, Diesel, Continuous"
7/7/2011 12:00,	Clock Set
7/7/2011 12:00,	3,	8.1,	2.8,	1.2,	Cool,	25,	-----,	3,	15.2,	13.7,	14.8,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 12:05,	3,	5.9,	-3.2,	-4.3,	Cool,	26,	-----,	3,	14.6,	13,	14.2,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 12:10,	3,	4.2,	-5.4,	-6.4,	Cool,	26.3,	-----,	3,	13.7,	12.4,	13.8,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 12:15,	3,	3.2,	-6.7,	-7.6,	Cool,	25.9,	-----,	3,	12.4,	11.8,	13.2,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 12:16,	Zone-1 Op Mode:  Heat
7/7/2011 12:19,	Zone-1 Op Mode:  Cool
7/7/2011 12:20,	3,	4.9,	7.5,	6.4,	Cool,	25.2,	-----,	3,	12.4,	12,	13,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 12:25,	3,	5.1,	-3.2,	-3.7,	Cool,	23.3,	-----,	3,	12.9,	12,	13.1,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 12:30,	3,	4.4,	-2.8,	-3,	Cool,	23.7,	-----,	3,	13.2,	11.9,	13.2,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 12:34,	Zone-1 Op Mode:  Cool
7/7/2011 12:35,	3,	5.5,	-0.2,	-0.7,	Cool,	28.1,	-----,	3,	13.6,	12.1,	13.2,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 12:40,	3,	3,	-3.9,	-6.1,	Cool,	27.2,	-----,	3,	13.9,	12.2,	13.5,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 12:40,	Zone-1 Op Mode:  Heat
7/7/2011 12:43,	Zone-1 Op Mode:  Cool
7/7/2011 12:45,	3,	4.8,	2.4,	1.8,	Cool,	25.4,	-----,	3,	13.4,	11.9,	13.2,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 12:49,	Zone-1 Op Mode:  Heat
7/7/2011 12:50,	3,	2.8,	-1.4,	-1.8,	Heat,	24.9,	-----,	3,	12.9,	11.8,	13.1,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 12:52,	Zone-1 Op Mode:  Cool
7/7/2011 12:55,	3,	4.4,	0.8,	0.3,	Cool,	25.8,	-----,	3,	12.2,	11.4,	12.6,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 12:57,	Zone-1 Op Mode:  Heat
7/7/2011 13:00,	3,	3.4,	5.2,	3.6,	Heat,	25.3,	-----,	3,	11.6,	11,	12.3,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 13:00,	Zone-1 Op Mode:  Cool
7/7/2011 13:05,	3,	3.7,	-1.8,	-3,	Cool,	25.6,	-----,	3,	11.1,	10.8,	12.2,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 13:06,	Zone-1 Op Mode:  Heat
7/7/2011 13:09,	Zone-1 Op Mode:  Cool
7/7/2011 13:10,	3,	4.6,	5.1,	4.2,	Cool,	23.3,	-----,	3,	10.7,	10.4,	11.8,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 13:14,	Zone-1 Op Mode:  Heat
7/7/2011 13:15,	3,	2.7,	0.5,	-0.2,	Heat,	23.4,	-----,	3,	10.3,	10.3,	11.8,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 13:17,	Zone-1 Op Mode:  Cool
7/7/2011 13:19,	Zone-1 Op Mode:  Cool
7/7/2011 13:20,	3,	8.8,	11.1,	10.1,	Cool,	23.7,	-----,	3,	11.6,	11.1,	12.1,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 13:25,	3,	8.5,	3,	1.3,	Cool,	28.6,	-----,	3,	12.8,	11.7,	12.6,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 13:28,	Timed Defrost Entered Zone 1
7/7/2011 13:28,	Zone-1 Op Mode:  Defrost
7/7/2011 13:28,	3,	8.6,	1.5,	0.1,	Defrost,	28.1,	-----,	3,	13.2,	12,	13,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 13:31,	Zone-1 Op Mode:  Defrost
7/7/2011 13:31,	Defrost State Exited Zone 1
7/7/2011 13:31,	Zone-1 Op Mode:  Cool
7/7/2011 13:31,	3,	8.7,	19.4,	17.6,	Cool,	26.2,	-----,	3,	13.4,	12.2,	13.3,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 13:36,	3,	7.2,	-0.1,	-1.6,	Cool,	27.3,	-----,	3,	13.6,	12.6,	13.7,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 13:41,	3,	6,	-1.3,	-2.8,	Cool,	28.5,	-----,	3,	14,	13,	14,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 13:46,	3,	4.5,	-3.3,	-4.7,	Cool,	27,	-----,	3,	14.4,	13.4,	14.4,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 13:51,	3,	3.5,	-4.2,	-5.3,	Cool,	24.8,	-----,	3,	14.8,	13.9,	14.8,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 13:55,	Zone-1 Op Mode:  Heat
7/7/2011 13:56,	3,	3.5,	1.3,	0.3,	Heat,	23.5,	-----,	3,	15,	14.1,	15,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 13:57,	Zone-1 Op Mode:  Cool
7/7/2011 14:01,	3,	4.5,	-2.5,	-3.7,	Cool,	23.7,	-----,	3,	15.3,	14.4,	15.3,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 14:06,	3,	4,	-3.1,	-4,	Cool,	25.2,	-----,	3,	15.4,	14.8,	15.6,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 14:11,	3,	3.7,	-3,	-3.9,	Cool,	27.4,	-----,	3,	15.7,	14.9,	15.8,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 14:16,	3,	3.2,	-4.6,	-5.6,	Cool,	25.9,	-----,	3,	15.7,	14.5,	15.8,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 14:17,	Zone-1 Op Mode:  Heat
7/7/2011 14:19,	Zone-1 Op Mode:  Cool
7/7/2011 14:21,	3,	4.8,	-0.1,	0.2,	Cool,	23.5,	-----,	3,	15.4,	14.2,	15.6,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 14:26,	3,	3.8,	-4.6,	-6,	Cool,	22.8,	-----,	3,	14.9,	14.1,	15.4,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 14:31,	3,	3.4,	-5.3,	-6.7,	Cool,	23.5,	-----,	3,	14.4,	13.8,	15.2,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 14:36,	3,	3.2,	-5.3,	-6.5,	Cool,	25.5,	-----,	3,	13.9,	13.7,	14.9,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 14:41,	3,	3.1,	-4.7,	-5.7,	Cool,	22.9,	-----,	3,	13.9,	13.6,	14.9,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 14:46,	3,	3.7,	-5.2,	-6.2,	Cool,	18.3,	-----,	3,	13.7,	13.3,	14.7,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 14:51,	3,	4,	-4.3,	-5.2,	Cool,	18.2,	-----,	3,	13.9,	13.5,	14.8,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 14:56,	3,	3.7,	-5.5,	-6.8,	Cool,	18.5,	-----,	3,	13.8,	13.5,	14.8,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 14:59,	Zone-1 Op Mode:  Heat
7/7/2011 15:01,	3,	3.4,	1.3,	0.3,	Heat,	18.9,	-----,	3,	12.9,	13.2,	14.5,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 15:03,	Zone-1 Op Mode:  Cool
7/7/2011 15:06,	3,	4.3,	-4.2,	-6,	Cool,	19.6,	-----,	3,	12.1,	12.9,	14.1,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 15:11,	3,	3.1,	-7.1,	-8.6,	Cool,	20.5,	-----,	3,	11.1,	12.6,	13.8,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 15:12,	Zone-1 Op Mode:  Heat
7/7/2011 15:15,	Zone-1 Op Mode:  Cool
7/7/2011 15:16,	3,	4.3,	0.6,	0.3,	Cool,	19,	-----,	3,	10.6,	12.1,	13.2,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 15:21,	3,	3.5,	-6,	-7.6,	Cool,	20.3,	-----,	3,	9.9,	11.8,	12.9,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 15:23,	Zone-1 Op Mode:  Heat
7/7/2011 15:26,	3,	3.8,	3.4,	0.9,	Heat,	19.2,	-----,	3,	9.4,	11.4,	12.5,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 15:27,	Zone-1 Op Mode:  Cool
7/7/2011 15:31,	3,	4.5,	-2.8,	-4.3,	Cool,	19.5,	-----,	3,	9.2,	11.1,	12.2,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 15:36,	Zone-1 Op Mode:  Heat
7/7/2011 15:36,	3,	3,	-6.7,	-8.2,	Heat,	19.8,	-----,	3,	8.7,	10.9,	12,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 15:40,	Zone-1 Op Mode:  Cool
7/7/2011 15:41,	3,	4.4,	1.5,	1.5,	Cool,	18.4,	-----,	3,	8.5,	10.4,	11.6,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 15:46,	3,	3.3,	-6.3,	-7.9,	Cool,	18.9,	-----,	3,	8.2,	10.3,	11.4,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 15:47,	Zone-1 Op Mode:  Heat
7/7/2011 15:51,	3,	4,	4.1,	2.2,	Heat,	17.7,	-----,	3,	8,	9.9,	11.1,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 15:52,	Zone-1 Op Mode:  Cool
7/7/2011 15:56,	3,	3.6,	-5.4,	-7.2,	Cool,	18.7,	-----,	3,	7.8,	9.8,	10.9,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 15:58,	Zone-1 Op Mode:  Heat
7/7/2011 16:01,	3,	3.6,	3.2,	0.8,	Heat,	17.5,	-----,	3,	7.6,	9.5,	10.7,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 16:03,	Zone-1 Op Mode:  Cool
7/7/2011 16:06,	3,	3.9,	-4.2,	-5.9,	Cool,	18.2,	-----,	3,	7.5,	9.2,	10.4,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 16:09,	Zone-1 Op Mode:  Heat
7/7/2011 16:11,	3,	3.3,	2.6,	0.5,	Heat,	17.8,	-----,	3,	7.3,	9,	10.2,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 16:13,	Zone-1 Op Mode:  Cool
7/7/2011 16:16,	3,	4.1,	-2.8,	-4.3,	Cool,	18.5,	-----,	3,	7.2,	8.8,	10,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 16:20,	Zone-1 Op Mode:  Heat
7/7/2011 16:21,	3,	3.1,	1.5,	0.3,	Heat,	18.5,	-----,	3,	7,	8.7,	9.9,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 16:24,	Zone-1 Op Mode:  Cool
7/7/2011 16:26,	3,	4.3,	-0.7,	-0.9,	Cool,	19.2,	-----,	3,	7,	8.3,	9.6,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 16:31,	Zone-1 Op Mode:  Heat
7/7/2011 16:31,	3,	2.9,	-4.2,	-4.9,	Heat,	20.7,	-----,	3,	6.7,	8.3,	9.6,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 16:36,	Zone-1 Op Mode:  Cool
7/7/2011 16:36,	3,	4.3,	3.2,	3.1,	Cool,	19.5,	-----,	3,	6.7,	7.8,	9.2,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 16:41,	3,	3.3,	-5.4,	-7.1,	Cool,	21.6,	-----,	3,	6.6,	7.9,	9.2,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 16:43,	Zone-1 Op Mode:  Heat
7/7/2011 16:46,	3,	3.8,	5.2,	3.8,	Heat,	20,	-----,	3,	6.5,	7.5,	9,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 16:47,	Zone-1 Op Mode:  Cool
7/7/2011 16:51,	3,	3.8,	-4,	-5.7,	Cool,	21,	-----,	3,	6.4,	7.6,	8.9,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 16:54,	Zone-1 Op Mode:  Heat
7/7/2011 16:56,	3,	3.3,	3.8,	1.1,	Heat,	20.5,	-----,	3,	6.3,	7.4,	8.8,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 16:59,	Zone-1 Op Mode:  Cool
7/7/2011 17:01,	3,	4.1,	-2.1,	-3.5,	Cool,	21.1,	-----,	3,	6.3,	7.2,	8.7,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 17:05,	Zone-1 Op Mode:  Heat
7/7/2011 17:06,	3,	2.9,	0.6,	-0.2,	Heat,	23.1,	-----,	3,	6.1,	7.3,	8.7,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 17:10,	Zone-1 Op Mode:  Cool
7/7/2011 17:11,	3,	4.4,	0.7,	0.3,	Cool,	21.1,	-----,	3,	6.2,	7,	8.5,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 17:16,	3,	3.1,	-5.4,	-7,	Cool,	22.2,	-----,	3,	6.1,	7.2,	8.6,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 17:17,	Zone-1 Op Mode:  Heat
7/7/2011 17:21,	Zone-1 Op Mode:  Cool
7/7/2011 17:21,	3,	4.2,	6.5,	5.3,	Cool,	20.6,	-----,	3,	6.1,	6.8,	8.3,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 17:26,	3,	5.6,	9.5,	7.3,	Cool,	21.5,	-----,	3,	6.3,	6.9,	8.3,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 17:31,	3,	6.5,	11,	8.2,	Cool,	20.8,	-----,	3,	6.6,	7.2,	8.6,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 17:32,	Zone-1 Op Mode:  Cool
7/7/2011 17:36,	3,	6.8,	7.9,	6.9,	Cool,	20.8,	-----,	3,	6.9,	7.5,	8.8,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 17:41,	3,	6.9,	8.2,	7.1,	Cool,	21.1,	-----,	3,	7.1,	7.5,	8.8,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 17:46,	3,	7.1,	8.3,	7.2,	Cool,	20.7,	-----,	3,	7.3,	7.6,	9,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 17:51,	3,	7.2,	8.2,	7.2,	Cool,	20.6,	-----,	3,	7.5,	7.7,	9.1,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 17:56,	3,	7.3,	8.3,	7.3,	Cool,	20.4,	-----,	3,	7.7,	7.8,	9.1,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 17:57,	Prevent: Zone 1  Alarm 21 Set: (Cooling Cycle Check)
7/7/2011 17:57,	3,	7.3,	8.4,	7.4,	Cool,	20.6,	-----,	3,	7.7,	7.8,	9.2,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 17:57,	Check Alarm:   Alarm 84 Set: (Restart Null)
7/7/2011 18:02,	3,	8.2,	8.7,	8.1,	,	26,	-----,	3,	7.8,	7.8,	9.2,	-----,	Off,	-----,"Shutdown, Diesel, Continuous"
7/7/2011 18:07,	3,	8.8,	9.2,	8.5,	,	29.2,	-----,	3,	7.9,	7.9,	9.2,	-----,	Off,	-----,"Shutdown, Diesel, Continuous"
7/7/2011 18:12,	Zone 1  Alarm 21 Cleared: (Cooling Cycle Check)
7/7/2011 18:12,	Alarm 84 Cleared: (Restart Null)
7/7/2011 18:12,	3,	9.1,	9.9,	8.9,	,	27.2,	-----,	3,	7.9,	7.9,	9.3,	-----,	Off,	-----,"Start, Diesel, Continuous"
7/7/2011 18:13,	Zone-1 Op Mode:  Cool
7/7/2011 18:13,	3,	8.8,	9.9,	8.6,	Cool,	24.8,	-----,	3,	8,	7.9,	9.2,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 18:18,	3,	7.2,	0.2,	-1.3,	Cool,	20.2,	-----,	3,	8.1,	8.1,	8.9,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 18:23,	3,	4.4,	-5.2,	-7.5,	Cool,	20.5,	-----,	3,	7.8,	7.8,	8.6,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 18:27,	Zone-1 Op Mode:  Heat
7/7/2011 18:28,	3,	3.1,	1.1,	0.1,	Heat,	17.1,	-----,	3,	7.3,	7.4,	8.6,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 18:31,	Zone-1 Op Mode:  Cool
7/7/2011 18:33,	3,	4.2,	-2.2,	-3.3,	Cool,	16.2,	-----,	3,	7.1,	7.1,	8.4,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 18:37,	Zone-1 Op Mode:  Heat
7/7/2011 18:38,	3,	3.1,	1,	0.2,	Heat,	16.4,	-----,	3,	6.8,	7.1,	8.5,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 18:41,	Zone-1 Op Mode:  Cool
7/7/2011 18:43,	3,	4.2,	-1.7,	-2.7,	Cool,	16.5,	-----,	3,	6.7,	7,	8.4,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 18:46,	Zone-1 Op Mode:  Heat
7/7/2011 18:48,	3,	3,	1.4,	0.3,	Heat,	16.5,	-----,	3,	6.4,	7.1,	8.5,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 18:51,	Zone-1 Op Mode:  Cool
7/7/2011 18:53,	3,	4.2,	-0.9,	-1.7,	Cool,	16.8,	-----,	3,	6.4,	6.9,	8.3,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 18:57,	Zone-1 Op Mode:  Heat
7/7/2011 18:58,	3,	3,	1,	0.2,	Heat,	16.9,	-----,	3,	6.2,	6.9,	8.4,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 19:02,	Zone-1 Op Mode:  Cool
7/7/2011 19:03,	3,	4.3,	0.6,	0.2,	Cool,	16.6,	-----,	3,	6.2,	6.7,	8.2,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 19:07,	Zone-1 Op Mode:  Heat
7/7/2011 19:08,	3,	2.8,	-0.4,	-0.9,	Heat,	17.5,	-----,	3,	6,	6.8,	8.2,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 19:13,	Zone-1 Op Mode:  Cool
7/7/2011 19:13,	3,	4.2,	2.5,	2.3,	Cool,	16.6,	-----,	3,	6,	6.5,	8,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 19:18,	Zone-1 Op Mode:  Heat
7/7/2011 19:18,	3,	2.8,	-2.2,	-2.6,	Heat,	17.4,	-----,	3,	5.8,	6.7,	8.1,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 19:23,	Zone-1 Op Mode:  Cool
7/7/2011 19:23,	3,	4.1,	4.9,	4.3,	Cool,	16,	-----,	3,	5.8,	6.4,	7.9,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 19:28,	Zone-1 Op Mode:  Heat
7/7/2011 19:28,	3,	2.9,	-6.7,	-8.2,	Heat,	16.8,	-----,	3,	5.7,	6.6,	8,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 19:33,	3,	3.8,	4.6,	4,	Heat,	15.8,	-----,	3,	5.7,	6.2,	7.8,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 19:34,	Zone-1 Op Mode:  Cool
7/7/2011 19:38,	3,	3.4,	-5.2,	-6.9,	Cool,	16.6,	-----,	3,	5.7,	6.3,	7.8,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 19:39,	Zone-1 Op Mode:  Heat
7/7/2011 19:43,	3,	3.5,	3.9,	3.2,	Heat,	15.5,	-----,	3,	5.6,	6.1,	7.6,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 19:45,	Zone-1 Op Mode:  Cool
7/7/2011 19:48,	3,	3.8,	-3.2,	-4.7,	Cool,	16.1,	-----,	3,	5.6,	6.2,	7.6,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 19:50,	Zone-1 Op Mode:  Heat
7/7/2011 19:53,	3,	3.2,	3.1,	1.4,	Heat,	15.6,	-----,	3,	5.4,	6.1,	7.6,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 19:57,	Zone-1 Op Mode:  Cool
7/7/2011 19:58,	3,	4.4,	5.5,	4.8,	Cool,	15.2,	-----,	3,	5.5,	5.9,	7.4,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 20:03,	3,	5.1,	6.7,	5.7,	Cool,	15.1,	-----,	3,	5.6,	6,	7.4,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 20:08,	3,	5.6,	7.3,	6.2,	Cool,	15.2,	-----,	3,	5.8,	6.2,	7.6,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 20:10,	Zone-1 Op Mode:  Cool
7/7/2011 20:13,	3,	5.6,	4.9,	4.1,	Cool,	15.7,	-----,	3,	5.9,	6.3,	7.6,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 20:18,	3,	5.4,	4.9,	4.2,	Cool,	16.2,	-----,	3,	6,	6.2,	7.6,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 20:23,	3,	5.4,	4.9,	4.1,	Cool,	16.4,	-----,	3,	6.1,	6.1,	7.5,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 20:28,	3,	5.4,	4.8,	3.9,	Cool,	16,	-----,	3,	6.1,	6.1,	7.4,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 20:33,	3,	5.4,	4.6,	3.8,	Cool,	15.5,	-----,	3,	6.1,	6,	7.4,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 20:38,	3,	5.3,	4.5,	3.7,	Cool,	15.7,	-----,	3,	6.1,	6,	7.3,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 20:43,	3,	5.4,	4.6,	3.7,	Cool,	15.7,	-----,	3,	6.1,	5.9,	7.3,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 20:48,	3,	5.3,	4.4,	3.6,	Cool,	15.7,	-----,	3,	6.1,	5.9,	7.2,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 20:53,	3,	5.3,	4.4,	3.6,	Cool,	15.7,	-----,	3,	6.1,	5.9,	7.2,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 20:58,	3,	5.3,	4.3,	3.5,	Cool,	15.4,	-----,	3,	6.1,	5.9,	7.2,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 21:03,	3,	5.3,	4.3,	3.4,	Cool,	15.4,	-----,	3,	6.1,	5.8,	7.2,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 21:08,	3,	5.2,	4.2,	3.3,	Cool,	15.3,	-----,	3,	6.1,	5.8,	7.1,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 21:13,	3,	5.2,	4.3,	3.4,	Cool,	15.5,	-----,	3,	6,	5.8,	7.1,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 21:18,	3,	5.2,	4.2,	3.4,	Cool,	15.5,	-----,	3,	6,	5.7,	7.1,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 21:23,	3,	5.2,	4.1,	3.3,	Cool,	15.3,	-----,	3,	6,	5.7,	7.1,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 21:28,	3,	5.2,	4.1,	3.2,	Cool,	15.3,	-----,	3,	6,	5.7,	7,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 21:33,	3,	5.2,	4.2,	3.3,	Cool,	15.5,	-----,	3,	6,	5.6,	7,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 21:38,	3,	5.2,	4.2,	3.4,	Cool,	15.6,	-----,	3,	5.9,	5.6,	7,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 21:43,	3,	5.2,	4.2,	3.4,	Cool,	15.6,	-----,	3,	5.9,	5.6,	6.9,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 21:48,	3,	4.2,	-3.3,	-4.4,	Cool,	15.7,	-----,	3,	5.8,	5.6,	6.9,	-----,	Off,	-----,"Diesel, Continuous, High Speed"
7/7/2011 21:51,	Zone-1 Op Mode:  Heat
7/7/2011 21:53,	3,	3,	1.4,	0.5,	Heat,	15.6,	-----,	3,	5.5,	5.5,	7,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 21:58,	Zone-1 Op Mode:  Cool
7/7/2011 21:58,	3,	4.2,	3.6,	3.4,	Cool,	15.2,	-----,	3,	5.5,	5.4,	6.9,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 22:02,	Timed Defrost Entered Zone 1
7/7/2011 22:02,	Zone-1 Op Mode:  Defrost
7/7/2011 22:02,	3,	3.5,	-4.7,	-6.6,	Defrost,	16.2,	-----,	3,	5.4,	5.5,	7,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 22:06,	Zone-1 Op Mode:  Defrost
7/7/2011 22:06,	Defrost State Exited Zone 1
7/7/2011 22:06,	Zone-1 Op Mode:  Cool
7/7/2011 22:06,	3,	3.8,	18.1,	16.1,	Cool,	15.1,	-----,	3,	5.3,	5.6,	7,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 22:11,	3,	3.2,	-5.8,	-7.4,	Cool,	16.2,	-----,	3,	5.2,	5.6,	7.1,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 22:12,	Zone-1 Op Mode:  Heat
7/7/2011 22:16,	3,	3.5,	4,	3.4,	Heat,	15.3,	-----,	3,	5.2,	5.4,	7,	-----,	Off,	-----,"Diesel, Continuous"
7/7/2011 22:19,	Zone-1 Op Mode:  Cool
