Device : ServiceWatch
Truck/Trailer ID: ee700187
Serial Number: A06935012373T1
Unit Serial Number: 0000006001127950
Software Version: D030
Temperature: °C
Pressure: Bar

Time,Setpoint,Return Control,Discharge Control,Coil,Ambient,Spare-1,Op Mode,Fuel Level,
4/19/2013 14:30,	-20.6,	-17.6,	-20.3,	-21.1,	8.3,	-----,"Diesel, Cycle-Sentry, Cool",	100
4/19/2013 14:37,	-20.6,	-20.7,	-28,	-26.4,	8.3,	-----,"Diesel, Cycle-Sentry, Null",	100
4/19/2013 14:52,	-20.6,	-18.4,	-21.5,	-22.4,	7.3,	-----,"Diesel, Cycle-Sentry, Null",	100
4/19/2013 14:56,	-20.6,	-17.8,	-20.1,	-21.5,	6.9,	-----,"Start, Diesel, Cycle-Sentry",	100
4/19/2013 14:57,	-20.6,	-17.6,	-20.1,	-21.1,	7.6,	-----,"Diesel, Cycle-Sentry, Cool",	100
4/19/2013 15:04,	-20.6,	-20.7,	-27.9,	-26.4,	11,	-----,"Diesel, Cycle-Sentry, Null",	100
4/19/2013 15:19,	-20.6,	-18.6,	-21.4,	-22.7,	6.7,	-----,"Diesel, Cycle-Sentry, Null",	100
4/19/2013 15:23,	-20.6,	-17.8,	-19.9,	-21.7,	6.7,	-----,"Start, Diesel, Cycle-Sentry",	100
4/19/2013 15:24,	-20.6,	-17.6,	-20,	-21.2,	6.6,	-----,"Diesel, Cycle-Sentry, Cool",	100
4/19/2013 15:31,	-20.6,	-20.6,	-28.1,	-26.5,	6.6,	-----,"Diesel, Cycle-Sentry, Null",	100
4/19/2013 15:46,	-20.6,	-18.7,	-21.5,	-22.7,	6.3,	-----,"Diesel, Cycle-Sentry, Null",	100
4/19/2013 15:50,	-20.6,	-17.8,	-19.9,	-21.7,	6.3,	-----,"Start, Diesel, Cycle-Sentry",	100
4/19/2013 15:51,	-20.6,	-17.6,	-20,	-21.2,	6.5,	-----,"Diesel, Cycle-Sentry, Cool",	100
4/19/2013 15:58,	-20.6,	-20.6,	-28.1,	-26.5,	9.2,	-----,"Diesel, Cycle-Sentry, Null",	100
4/19/2013 16:13,	-20.6,	-18.6,	-21.5,	-22.6,	5.2,	-----,"Diesel, Cycle-Sentry, Null",	100
4/19/2013 16:17,	-20.6,	-17.8,	-20,	-21.6,	5,	-----,"Start, Diesel, Cycle-Sentry",	100
4/19/2013 16:18,	-20.6,	-17.7,	-20.1,	-21.1,	5.3,	-----,"Diesel, Cycle-Sentry, Cool",	100
4/19/2013 16:25,	-20.6,	-20.7,	-28.2,	-26.6,	5.7,	-----,"Diesel, Cycle-Sentry, Null",	100
4/19/2013 16:40,	-20.6,	-18.7,	-21.6,	-22.8,	4.8,	-----,"Diesel, Cycle-Sentry, Null",	100
4/19/2013 16:45,	-20.6,	-17.8,	-19.8,	-21.6,	4.8,	-----,"Start, Diesel, Cycle-Sentry",	100
4/19/2013 16:46,	-20.6,	-17.6,	-19.9,	-21.2,	4.9,	-----,"Diesel, Cycle-Sentry, Cool",	100
4/19/2013 16:52,	-20.6,	-20.6,	-28.2,	-26.7,	6,	-----,"Diesel, Cycle-Sentry, Null",	100
4/19/2013 17:07,	-20.6,	-18.7,	-21.6,	-22.8,	5.3,	-----,"Diesel, Cycle-Sentry, Null",	100
4/19/2013 17:13,	-20.6,	-17.8,	-19.8,	-21.6,	5.4,	-----,"Start, Diesel, Cycle-Sentry",	100
4/19/2013 17:14,	-20.6,	-17.6,	-19.9,	-21.2,	5.8,	-----,"Diesel, Cycle-Sentry, Cool",	100
4/19/2013 17:20,	-20.6,	-20.6,	-28.1,	-26.5,	5.9,	-----,"Diesel, Cycle-Sentry, Null",	100
4/19/2013 17:35,	-20.6,	-18.7,	-21.6,	-22.6,	4.6,	-----,"Diesel, Cycle-Sentry, Null",	100
4/19/2013 17:40,	-20.6,	-17.8,	-20,	-21.6,	5.1,	-----,"Start, Diesel, Cycle-Sentry",	100
4/19/2013 17:41,	-20.6,	-17.6,	-20.1,	-21.1,	5.6,	-----,"Diesel, Cycle-Sentry, Cool",	100
4/19/2013 17:47,	-20.6,	-20.7,	-28.2,	-26.7,	6.4,	-----,"Diesel, Cycle-Sentry, Null",	100
4/19/2013 18:02,	-20.6,	-18.8,	-21.7,	-22.7,	5.1,	-----,"Diesel, Cycle-Sentry, Null",	100
4/19/2013 18:08,	-20.6,	-17.8,	-19.8,	-21.5,	4.6,	-----,"Start, Diesel, Cycle-Sentry",	100
4/19/2013 18:09,	-20.6,	-17.6,	-19.9,	-21.1,	4.6,	-----,"Diesel, Cycle-Sentry, Cool",	100
4/19/2013 18:15,	-20.6,	-20.7,	-28.2,	-26.6,	8.9,	-----,"Diesel, Cycle-Sentry, Null",	100
4/19/2013 18:30,	-20.6,	-18.8,	-21.7,	-22.7,	4.9,	-----,"Diesel, Cycle-Sentry, Null",	100
4/19/2013 18:36,	-20.6,	-17.8,	-19.8,	-21.5,	4.7,	-----,"Start, Diesel, Cycle-Sentry",	100
4/19/2013 18:37,	-20.6,	-17.6,	-19.9,	-21.1,	4.8,	-----,"Diesel, Cycle-Sentry, Cool",	100
4/19/2013 18:43,	-20.6,	-20.7,	-28.2,	-26.5,	7.7,	-----,"Diesel, Cycle-Sentry, Null",	100
4/19/2013 18:58,	-20.6,	-18.8,	-21.6,	-22.8,	4.8,	-----,"Diesel, Cycle-Sentry, Null",	100
4/19/2013 19:03,	-20.6,	-17.8,	-19.7,	-21.6,	4.8,	-----,"Start, Diesel, Cycle-Sentry",	100
4/19/2013 19:04,	-20.6,	-17.6,	-19.9,	-21.2,	4.6,	-----,"Diesel, Cycle-Sentry, Cool",	100
4/19/2013 19:11,	-20.6,	-20.6,	-28.1,	-26.4,	9,	-----,"Diesel, Cycle-Sentry, Null",	100
4/19/2013 19:26,	-20.6,	-18.6,	-21.4,	-22.6,	5.6,	-----,"Diesel, Cycle-Sentry, Null",	100
4/19/2013 19:30,	-20.6,	-17.8,	-19.9,	-21.7,	5.6,	-----,"Start, Diesel, Cycle-Sentry",	100
4/19/2013 19:31,	-20.6,	-17.6,	-20,	-21.2,	6.3,	-----,"Diesel, Cycle-Sentry, Cool",	100
4/19/2013 19:38,	-20.6,	-20.6,	-28.1,	-26.4,	8.9,	-----,"Diesel, Cycle-Sentry, Null",	100
4/19/2013 19:53,	-20.6,	-18.7,	-21.4,	-23.2,	6.8,	-----,"Diesel, Cycle-Sentry, Null",	100
4/19/2013 19:59,	-20.6,	-17.8,	-19.3,	-21.9,	11.4,	-----,"Start, Diesel, Cycle-Sentry",	100
4/19/2013 20:00,	-20.6,	-17.6,	-19.5,	-21.3,	11.6,	-----,"Diesel, Cycle-Sentry, Cool",	100
4/19/2013 20:08,	-20.6,	-20.6,	-27.9,	-26.1,	11.5,	-----,"Diesel, Cycle-Sentry, Null",	100
4/19/2013 20:23,	-20.6,	-18.2,	-21,	-22.2,	13,	-----,"Diesel, Cycle-Sentry, Null",	100
4/19/2013 20:25,	-20.6,	-17.8,	-20.1,	-21.8,	12.5,	-----,"Start, Diesel, Cycle-Sentry",	100
4/19/2013 20:26,	-20.6,	-17.5,	-20,	-21.2,	11.8,	-----,"Diesel, Cycle-Sentry, Cool",	100
4/19/2013 20:36,	-20.6,	-20.6,	-27.7,	-25.8,	13.4,	-----,"Diesel, Cycle-Sentry, Null",	100
4/19/2013 20:51,	-20.6,	-18.1,	-20.8,	-22.3,	14,	-----,"Diesel, Cycle-Sentry, Null",	95
4/19/2013 20:53,	-20.6,	-17.8,	-20,	-21.8,	13.5,	-----,"Start, Diesel, Cycle-Sentry",	95
4/19/2013 20:54,	-20.6,	-17.6,	-19.8,	-21.2,	13.2,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/19/2013 21:03,	-20.6,	-20.6,	-27.6,	-25.7,	13.8,	-----,"Diesel, Cycle-Sentry, Null",	100
4/19/2013 21:18,	-20.6,	-17.8,	-20.5,	-22.1,	14.5,	-----,"Diesel, Cycle-Sentry, Null",	95
4/19/2013 21:18,	-20.6,	-17.8,	-20.4,	-22,	14.5,	-----,"Start, Diesel, Cycle-Sentry",	95
4/19/2013 21:19,	-20.6,	-17.6,	-20.3,	-21.4,	14,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/19/2013 21:28,	-20.6,	-20.6,	-27.7,	-25.4,	13.4,	-----,"Diesel, Cycle-Sentry, Null",	100
4/19/2013 21:42,	-20.6,	-17.8,	-20.8,	-21.9,	16.9,	-----,"Start, Diesel, Cycle-Sentry",	95
4/19/2013 21:43,	-20.6,	-17.6,	-20.5,	-21.3,	16.2,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/19/2013 21:44,	Timed Defrost Entered 
4/19/2013 21:44,	-20.6,	-17.3,	-21.4,	-21.5,	15.2,	-----,"Diesel, Cycle-Sentry, Defrost",	95
4/19/2013 21:59,	-20.6,	-10.8,	21.6,	20.5,	12,	-----,"Diesel, Cycle-Sentry, Defrost",	100
4/19/2013 21:59,	Defrost State Exited 
4/19/2013 21:59,	-20.6,	-10.7,	21.1,	18.5,	11.9,	-----,"Diesel, Cycle-Sentry, High Cool",	100
4/19/2013 22:08,	-20.6,	-18.7,	-23.7,	-21.9,	14.2,	-----,"Diesel, Cycle-Sentry, Cool",	100
4/19/2013 22:17,	-20.6,	-20.6,	-26.5,	-24.4,	16.1,	-----,"Diesel, Cycle-Sentry, Null",	100
4/19/2013 22:32,	-20.6,	-18.5,	-18.8,	-20,	16.8,	-----,"Diesel, Cycle-Sentry, Null",	95
4/19/2013 22:37,	-20.6,	-17.8,	-16.5,	-18.3,	15.3,	-----,"Start, Diesel, Cycle-Sentry",	95
4/19/2013 22:38,	-20.6,	-17.2,	-16.6,	-17.9,	14.8,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/19/2013 22:53,	-20.6,	-20.5,	-26.4,	-24.7,	14.2,	-----,"Diesel, Cycle-Sentry, Cool",	100
4/19/2013 22:53,	-20.6,	-20.6,	-26.5,	-24.6,	14.3,	-----,"Diesel, Cycle-Sentry, Null",	100
4/19/2013 23:08,	-20.6,	-18.5,	-18.7,	-19.9,	17.2,	-----,"Diesel, Cycle-Sentry, Null",	95
4/19/2013 23:12,	-20.6,	-17.8,	-16.8,	-18.7,	18.1,	-----,"Start, Diesel, Cycle-Sentry",	95
4/19/2013 23:13,	-20.6,	-17.2,	-16.8,	-18.2,	18.3,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/19/2013 23:28,	-20.6,	-20.5,	-26.5,	-24.8,	12.1,	-----,"Diesel, Cycle-Sentry, Cool",	100
4/19/2013 23:29,	-20.6,	-20.6,	-26.4,	-24.9,	12.2,	-----,"Diesel, Cycle-Sentry, Null",	100
4/19/2013 23:44,	-20.6,	-18.8,	-18.6,	-19.5,	14.3,	-----,"Diesel, Cycle-Sentry, Null",	95
4/19/2013 23:50,	-20.6,	-17.8,	-16.2,	-18,	15.5,	-----,"Start, Diesel, Cycle-Sentry",	95
4/19/2013 23:51,	-20.6,	-17.2,	-16.4,	-17.7,	15.7,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 00:00,	Clock Set
4/20/2013 00:00,	-20.6,	-19.1,	-25.4,	-23.8,	14,	-----,"Diesel, Cycle-Sentry, Cool",	100
4/20/2013 00:05,	-20.6,	-20.2,	-26.1,	-24.6,	13.6,	-----,"Diesel, Cycle-Sentry, Cool",	100
4/20/2013 00:05,	Current Id Low Word: 1H
4/20/2013 00:05,	Current Id High Word: 0H
4/20/2013 00:07,	-20.6,	-20.6,	-26.4,	-24.9,	13.4,	-----,"Diesel, Cycle-Sentry, Null",	100
4/20/2013 00:22,	-20.6,	-18.5,	-18.8,	-19.5,	18.2,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 00:27,	-20.6,	-17.8,	-16.6,	-18.1,	17.8,	-----,"Start, Diesel, Cycle-Sentry",	95
4/20/2013 00:28,	-20.6,	-17.1,	-16.5,	-17.5,	18.6,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 00:29,	-20.6,	-15.8,	-18.8,	-19.3,	19,	-----,"Diesel, Cycle-Sentry, High Cool",	95
4/20/2013 00:34,	-20.6,	-18.7,	-23.6,	-21.8,	21.6,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 00:45,	-20.6,	-20.6,	-26.1,	-24.3,	22.2,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 01:00,	-20.6,	-18.6,	-18.9,	-18.8,	20.9,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 01:04,	-20.6,	-17.8,	-17.2,	-17.7,	20.7,	-----,"Start, Diesel, Cycle-Sentry",	95
4/20/2013 01:05,	-20.6,	-17.2,	-16.8,	-17.2,	20.1,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 01:20,	-20.6,	-20.3,	-25.8,	-24.2,	21.7,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 01:23,	-20.6,	-20.6,	-25.9,	-24.5,	21.2,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 01:38,	-20.6,	-18.4,	-18.8,	-18.8,	21,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 01:42,	-20.6,	-17.8,	-17.2,	-17.7,	19.8,	-----,"Start, Diesel, Cycle-Sentry",	95
4/20/2013 01:43,	-20.6,	-17.2,	-16.8,	-17.2,	19.3,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 01:58,	-20.6,	-20.2,	-25.7,	-24,	21.1,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 02:01,	-20.6,	-20.6,	-26.1,	-24.2,	20.7,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 02:16,	-20.6,	-18.4,	-19,	-19.3,	20.8,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 02:20,	-20.6,	-17.8,	-17.3,	-18.1,	20.2,	-----,"Start, Diesel, Cycle-Sentry",	95
4/20/2013 02:21,	-20.6,	-17.1,	-17,	-17.6,	20,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 02:36,	-20.6,	-20.1,	-25.7,	-24,	22.1,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 02:40,	-20.6,	-20.6,	-26.2,	-24.2,	21.3,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 02:55,	-20.6,	-18.4,	-19.1,	-19.2,	22.5,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 02:58,	-20.6,	-17.8,	-17.6,	-18.1,	21.7,	-----,"Start, Diesel, Cycle-Sentry",	95
4/20/2013 02:59,	-20.6,	-17.2,	-17.2,	-17.6,	21.7,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 03:14,	-20.6,	-20,	-25.5,	-23.7,	22.5,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 03:20,	-20.6,	-20.6,	-25.9,	-24.2,	23.3,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 03:35,	-20.6,	-18.5,	-18.8,	-19,	24.1,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 03:39,	-20.6,	-17.8,	-17.3,	-17.9,	23.5,	-----,"Start, Diesel, Cycle-Sentry",	95
4/20/2013 03:40,	-20.6,	-17.2,	-17,	-17.4,	23.3,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 03:55,	-20.6,	-19.9,	-25.3,	-23.5,	22.5,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 04:02,	-20.6,	-20.6,	-25.8,	-24.1,	23.1,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 04:17,	-20.6,	-18.6,	-18.5,	-18.2,	23.2,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 04:21,	-20.6,	-17.8,	-17.1,	-17.3,	23.2,	-----,"Start, Diesel, Cycle-Sentry",	95
4/20/2013 04:22,	-20.6,	-17.1,	-16.8,	-16.9,	22.9,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 04:37,	-20.6,	-19.9,	-25.4,	-23.4,	22.6,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 04:43,	-20.6,	-20.6,	-25.9,	-24,	21.8,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 04:58,	-20.6,	-18.5,	-18.8,	-19.1,	24,	-----,"Diesel, Cycle-Sentry, Null",	90
4/20/2013 05:03,	-20.6,	-17.8,	-17,	-17.8,	23.3,	-----,"Start, Diesel, Cycle-Sentry",	90
4/20/2013 05:04,	-20.6,	-17.1,	-16.8,	-17.3,	22.6,	-----,"Diesel, Cycle-Sentry, Cool",	90
4/20/2013 05:05,	-20.6,	-15.8,	-20,	-20.3,	21.8,	-----,"Diesel, Cycle-Sentry, High Cool",	90
4/20/2013 05:10,	-20.6,	-18.7,	-23.7,	-20.9,	24.2,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 05:24,	-20.6,	-20.6,	-25.9,	-24.2,	22.9,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 05:39,	-20.6,	-18.6,	-18.6,	-18.6,	22.1,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 05:43,	-20.6,	-17.8,	-16.7,	-17.4,	21.7,	-----,"Start, Diesel, Cycle-Sentry",	95
4/20/2013 05:44,	-20.6,	-17.1,	-16.5,	-17,	21.4,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 05:45,	-20.6,	-15.8,	-19.8,	-20.2,	21.3,	-----,"Diesel, Cycle-Sentry, High Cool",	95
4/20/2013 05:50,	-20.6,	-18.7,	-23.8,	-21.5,	22.4,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 06:04,	-20.6,	-20.6,	-25.9,	-24.1,	21.5,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 06:19,	-20.6,	-18.6,	-18.8,	-19.1,	22.1,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 06:24,	-20.6,	-17.8,	-16.8,	-17.8,	21.3,	-----,"Start, Diesel, Cycle-Sentry",	95
4/20/2013 06:25,	-20.6,	-17.2,	-16.6,	-17.2,	21.1,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 06:25,	Timed Defrost Entered 
4/20/2013 06:26,	-20.6,	-15.9,	-19,	-19.5,	20.8,	-----,"Diesel, Cycle-Sentry, Defrost",	95
4/20/2013 06:35,	Defrost State Exited 
4/20/2013 06:35,	-20.6,	-10.9,	18.7,	18.6,	19.8,	-----,"Diesel, Cycle-Sentry, High Cool",	95
4/20/2013 06:45,	-20.6,	-18.7,	-23.6,	-21,	20.1,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 06:59,	-20.6,	-20.6,	-26,	-24.2,	18.1,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 07:14,	-20.6,	-18.3,	-18.8,	-18.7,	16.6,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 07:17,	-20.6,	-17.8,	-17.5,	-17.8,	16.5,	-----,"Start, Diesel, Cycle-Sentry",	95
4/20/2013 07:18,	-20.6,	-17.2,	-17.2,	-17.4,	16.4,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 07:33,	-20.6,	-20.6,	-26.2,	-24.7,	16,	-----,"Diesel, Cycle-Sentry, Null",	90
4/20/2013 07:48,	-20.6,	-18.4,	-19.2,	-19.4,	15.5,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 07:52,	-20.6,	-17.8,	-17.7,	-18.3,	15.5,	-----,"Start, Diesel, Cycle-Sentry",	95
4/20/2013 07:53,	-20.6,	-17.3,	-17.5,	-17.9,	15.4,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 08:07,	-20.6,	-20.6,	-26.2,	-24.7,	15.5,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 08:22,	-20.6,	-18.6,	-19.3,	-19.5,	18.1,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 08:27,	-20.6,	-17.8,	-17.2,	-17.9,	18.2,	-----,"Start, Diesel, Cycle-Sentry",	95
4/20/2013 08:28,	-20.6,	-17.2,	-17.1,	-17.5,	17.5,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 08:41,	-20.6,	-20.6,	-26.3,	-24.8,	14.7,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 08:56,	-20.6,	-18.7,	-19.4,	-19.7,	17.1,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 09:03,	-20.6,	-17.8,	-17,	-17.9,	16.5,	-----,"Start, Diesel, Cycle-Sentry",	95
4/20/2013 09:04,	-20.6,	-17.2,	-16.9,	-17.5,	16.1,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 09:17,	-20.6,	-20.6,	-26.4,	-24.6,	14.5,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 09:32,	-20.6,	-18.7,	-19.6,	-20.1,	14.9,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 09:38,	-20.6,	-17.8,	-17.3,	-18.3,	14.8,	-----,"Start, Diesel, Cycle-Sentry",	95
4/20/2013 09:39,	-20.6,	-17.3,	-17.2,	-17.9,	14.7,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 09:51,	-20.6,	-20.6,	-26.4,	-24.6,	14.4,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 10:06,	-20.6,	-18.7,	-19.7,	-20.2,	13.9,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 10:12,	-20.6,	-17.8,	-17.3,	-18.4,	13.7,	-----,"Start, Diesel, Cycle-Sentry",	95
4/20/2013 10:13,	-20.6,	-17.3,	-17.3,	-18,	13.6,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 10:25,	-20.6,	-20.6,	-26.4,	-24.7,	13.4,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 10:40,	-20.6,	-18.6,	-19.7,	-20.3,	13.1,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 10:46,	-20.6,	-17.8,	-17.6,	-18.7,	13.7,	-----,"Start, Diesel, Cycle-Sentry",	95
4/20/2013 10:46,	-20.6,	-17.3,	-17.5,	-18.2,	14.3,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 10:58,	-20.6,	-20.6,	-26.4,	-24.5,	19,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 11:13,	-20.6,	-18.7,	-19.6,	-20.2,	16.6,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 11:19,	-20.6,	-17.8,	-17.3,	-18.5,	16.2,	-----,"Start, Diesel, Cycle-Sentry",	95
4/20/2013 11:20,	-20.6,	-17.3,	-17.3,	-18,	16.5,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 11:32,	-20.6,	-20.6,	-26.3,	-24.8,	18,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 11:47,	-20.6,	-18.8,	-19.4,	-20,	16.2,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 11:54,	-20.6,	-17.8,	-16.9,	-18.2,	16,	-----,"Start, Diesel, Cycle-Sentry",	95
4/20/2013 11:55,	-20.6,	-17.3,	-16.9,	-17.8,	16.3,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 12:00,	Clock Set
4/20/2013 12:00,	-20.6,	-18.4,	-24.6,	-23,	17.6,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 12:05,	-20.6,	-20.2,	-26.1,	-24.2,	18,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 12:05,	Current Id Low Word: 1H
4/20/2013 12:05,	Current Id High Word: 0H
4/20/2013 12:06,	-20.6,	-20.6,	-26.2,	-24.7,	17.9,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 12:21,	-20.6,	-18.8,	-19.4,	-19.9,	17.3,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 12:29,	-20.6,	-17.8,	-16.8,	-18,	17,	-----,"Start, Diesel, Cycle-Sentry",	95
4/20/2013 12:30,	-20.6,	-17.3,	-16.9,	-17.6,	17.3,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 12:41,	-20.6,	-20.6,	-26.4,	-24.5,	19.4,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 12:56,	-20.6,	-18.7,	-19.5,	-20.2,	17.5,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 13:02,	-20.6,	-17.8,	-17.2,	-18.3,	17.6,	-----,"Start, Diesel, Cycle-Sentry",	95
4/20/2013 13:03,	-20.6,	-17.3,	-17.2,	-17.9,	17.8,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 13:15,	-20.6,	-20.6,	-26.2,	-24.7,	18.9,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 13:30,	-20.6,	-18.8,	-19.3,	-19.9,	17.5,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 13:37,	-20.6,	-17.8,	-16.8,	-18,	16.9,	-----,"Start, Diesel, Cycle-Sentry",	95
4/20/2013 13:38,	-20.6,	-17.3,	-16.9,	-17.7,	16.8,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 13:49,	-20.6,	-20.6,	-26.4,	-24.5,	18.3,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 14:04,	-20.6,	-18.7,	-19.5,	-20.4,	17.1,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 14:10,	-20.6,	-17.8,	-17.2,	-18.6,	17,	-----,"Start, Diesel, Cycle-Sentry",	95
4/20/2013 14:11,	-20.6,	-17.3,	-17.2,	-18.1,	17.1,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 14:21,	-20.6,	-20.6,	-26.4,	-24.8,	17.2,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 14:36,	-20.6,	-18.7,	-19.6,	-20.5,	14.1,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 14:43,	-20.6,	-17.8,	-17.2,	-18.6,	13.2,	-----,"Start, Diesel, Cycle-Sentry",	95
4/20/2013 14:44,	-20.6,	-17.3,	-17.2,	-18.1,	13.4,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 14:54,	-20.6,	-20.6,	-26.3,	-25,	15.6,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 15:09,	-20.6,	-18.8,	-19.6,	-20.4,	13.8,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 15:17,	-20.6,	-17.8,	-16.9,	-18.4,	13.5,	-----,"Start, Diesel, Cycle-Sentry",	95
4/20/2013 15:18,	-20.6,	-17.3,	-17,	-18.1,	13.6,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 15:28,	-20.6,	-20.6,	-26.5,	-24.9,	15,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 15:43,	-20.6,	-18.7,	-19.9,	-20.8,	13.9,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 15:50,	-20.6,	-17.8,	-17.3,	-18.8,	14.2,	-----,"Start, Diesel, Cycle-Sentry",	95
4/20/2013 15:51,	-20.6,	-17.3,	-17.4,	-18.4,	14.2,	-----,"Diesel, Cycle-Sentry, Cool",	95
4/20/2013 16:01,	-20.6,	-20.6,	-26.4,	-24.9,	16.1,	-----,"Diesel, Cycle-Sentry, Null",	95
4/20/2013 16:16,	-20.6,	-18.8,	-19.7,	-20.5,	13.9,	-----,"Diesel, Cycle-Sentry, Null",	95
